0,6899946502063456386175570012634349225458936209036672946408017800494651410021534965156539658286303542361683708303195193808184052350138575585480620316283042786323270285657493250132071326442761984664455606600532371680096897405218728168539720118460366943571246757311999952579846900685750737857499925825652
1,177005470638772748208701250431445331015543109008595486724686158991802945071220041258292914657249135318750269734595403847741944497040795356951443707955220924753764842621357202996195165451509362173349284792650689938277483782257746789774589999145331337396918231389508330714551340695141458140921226174687958
2,2250159497520374731589133232620280091553990019786575518866613906502746086701998343664795602539792869495625974395315022842006582688349030155255246539049012425744385593369234468095881988896468115191930286642553198392422536861065856510619015459184328872241971844109410921762509144146917341256198688662983620
3,18899329148534016397015702202830913956981642529476708962229794273921209417443430583427810270899710811354761036298060466516644868073795394125072907785757887366275792611269341392366189568507543576810520568752312364557858083341028328898231691310111027127244969369263758033192869099278973216416392045416263040
4,117983259253371830861784474679074512506810414576695134831173606879094319855019294305508435197179143950454787347837311883695105632856206597134272354724322787429366361622581022427997656031919280235321845315773805530083595144886552495945027820748114232186870352940928917381383069753124513286461353938313130320
5,583909823978972307356603067500737536556395970191645847887145290871717466832107671930273099129986776769928462333962937606185593403885979020573414119402600208349653696824277814754303451127923662224422755439234112247720658742178581705535712778302888363930936878131182091476413734987963285100281835526999729662
6,2386343281208710805682173205984716895572863592189606842932629405240328775690958957781626212232470193038788958237100440468649906948462413113307186763606093500627530831468696461314235915831516504929064357270730343718306382922501047213731141634748302446059899609975732825227648175972959347098684977821794970968
7,8283190810259467053788763453077054161600883194856666517279196152204026611764996066986567010022735424561359405020407039162014789136501822029151552356824530397270663316117892071325024634565548470833964896523439229665803942700698284054367174229442419482715088779004645972187976859561581751889741401816316781840
8,24927349654439395839303034282571167537287241155901871020276518550503197361198958071508010561105284807280680536405983260630070510841772114540248637372308501897297588204313220737669322616883401409180855801145858016698827891559983110546739062864189180766655682470299911850720351514360301230461994603661017277180
9,66067629258736165663889664662451892382589041560920303521130457800555122405225325216171395405013989595348341638791564601298517824375794756141709159367579083136880026216040555973253696177256851283091259897049393782168667607487653172362526722090520545647188595228743892676156078304171910947477328124358153969990
10,156139013956367010696891248141453966839073186198316508582211502636753643847414273141892881850553171887981395652929195401028949804639736721715555131723508212079470909023030578802961594376402229644566650040338891699017082079410176001936927612600792474195709650141125566870834296886718914841674410684377174414012
11,332345451764751534814805171859594191125443406790249380716456879565774995711285782042452677865395170552722828622616994609124226492387079054486913766326607847327428127285790556708793204116642978747161866217780176477695574562755632499233452329673235807534933308768918421427125036394892300310872193844275389331888
12,642404073441727447630665384405197598657493800473967128797754675154074768836680759158467145749264165671844178026572869938531010614252741386055407832412496253345684344430221291142838663428029494651352473173178855442309671537702314855231288134898763895049484141156899292590290053482039478418076773358876607583960
13,1135465273646783019048402012391004746993496872236863152132880239972141389901670529205209891835972909248071301001159454376725491412754643319898200588548359270520905039377243516609944679484980641127576231723528334775954254159942180439023929042183695176444180572927089210601422318279940067102843923244298542829470
14,1846052361787465346298455770971398776358474112265303147572919878902557661215507342006803890929692755653840466305126582765016899973295635395919843886234635493591053469650773603158532210496640065218817137089217725290940080324074986674247845293228642850328962974752490161869125107964133308826386241208739373990160
15,2774726435528772960585686966503518294484433080733290381360279621822075964423916455413643037765468409496484692821712618587774862528947489191669281596665637394798317524356459255739867306020266834808769883438434616122260973437589804472433040385790197439428324781208494994933291261605046967023724034140059792242592
16,3872724305247999975629778005395100124770993622605816373029260411385949034218889832028983850686150445097538982586373860026224921288395503066978699534677182277928089039784994081566776046173443561232997305883762153282606050266850561452197673223679833471554828329153950281007834387925589881651890883536691268750428
17,5038631370172526283624653941847014152880691749720011356933886928186530541456195606342703343607705279715280151454026471174295284310150423284891953263424223705501353197408961757006932293101607997882503183340160618691935844120762907351761045871189506371355537153853825670175579731736987209414888140129289745257530
18,6131869451356881178559976080653036289365522525210943235842245121434070522170969253870614874294811382475872028730183033894784728426114517930141062924710528300932071529490435822180072578423672490104627390047362285339295816252071623054334845477165965721769149869199046818581175169182340785560192565975846171398060
19,7001307715459232172934690519814652331730412804590514639336365046314826904291203709917508980176322881288671745175013647310415052937090669645558375589537227362600174319783260666575385239848891176067641963825531919818306422363056091840288660651502137494157385568619978367300952314417148411905735248289385261613280
20,7520644048925603900561636122214674872759511294170306878344743178405749784449158150765511926783465333976871315531205027118118372808152667388746182350545216133683900043690782371753350132484115288242758947284285239394858448559627011095082191142318738754177948271266416307357210236068529807637660987204974864808672
21,7618795931764486975257020497672880784025585413283160111133457366805494984982035943500257410896445147252362381124927199828658951395902924894169662378702334610515788557425174720817545473167510765145373209951882095591660518618144329850227982339544095160511236300519148393814744566067381747914570785741477233093618
22,7295205484716662434347564412607190978363197833827913531020967748387575758171475841281235094614427770282481224026232345560934593295200960718410165057388369538628844288261397000253571609048305411618621774183480928608282294897955961267796974972858603018901187685766217596358317020349247257875686650228726707766200
23,6615842276996771809393967685666573817646894746121255937581814137517649140565919774277684115597476038509594489434654214182083939665430741649859546793577074408278872232978960314492270392062341347585202809094958490021586523927197699180748404218862836630160516934211294480238267273758111253459723121400688436285200
24,5692840657355087018569146706892967882693394520659001680291138597446520283288631057577456833147841291269956060863423159715300497874933182415692750263669884410700134418530973246225448078969907907473108339626831880903119003430893268020021880709904373967152360444562931643169862294649444333062953048780103686402100
25,4655879137247790791975812118419211534052788133579053093631256006303851294902296258317163529539934901620615316611008315129211689283105352816783590168392036197916828622463510063112526384844266653657734914029493163816421194429309733486961606408562692307702063889084988118738253771952872872073063106552272704703002
26,3624734739443343103134196825101373315402629235154641681639117405264691712481061220899934336393246130002392025645800891671239484145086191581407318306171967820912658146665270517515678464274847960476905373016348950507360613120291243359275952817308548504771336467915998432182433948273446996985743164015975541794708
27,2690128155925275305526223714638118287253964745701684113180268937069973101378145221555334619060202855460882121926647864999861574489821961350275758939605664345172805791277869490858543719291992240901274529039945838322531427367020633145780436454887284275494259226646523503577140490433894945393866763699392075004720
28,1905747054524341868577848452944975500307829545911786313937209859550381720223271699047999341451232227942877205415947207420471570342025536321433389420287762096858440844296004771914311536344969244131531685201127325769851742084037528797701853186798257687416486834848307950559777168045865064115471000816350914996440
29,1290281136495964322308251063885853839082420078673015855734624262273572073498670505339058277503578637694481082025451067769211690954929025424763851341273887530421601726162667883140199007040805978136178690570224984768188528540993789766587963929997603985313375890249022352438520536827318616623402855800462897700770
30,835840998031570583073804499221031664298486960011242325981090960571479086539969013714504479296606797422697772472103495765280991323404690255847610121348691349194741473640822459240008695460949106430857192102342353870457943572417475805367547982148111750491985166275002453831445882979933368376135394629703593271872
31,518611943362831956401446277060390416887757882051668590579507494621988266991890294539008059771937774093559548910588062049440926454781198613099084306462342167830985543816349008650829112848922754450153706181636187009435573752373223284169972941730431314601922397791093348200376735267681407357911683208874496539008
32,308510014093172068052965918813424309737263015814413812705875648582762045454755541595119534478256652232726372696434344952012131523628041369923529914661203783626659475234950028997903045589579853785798102657759755053248149285235669550781515363733879107152992257955526182592680831852144714279981717825748609557640
33,176118195094472161403777253584670575314737043469712111708854954367276384142951640623162326594268876522457605259140327805792691314948697318582791594978611805052923673309460600336476363012813780418971023594529454277981582030087126741485967955797695204728273820542301342121572751971204264479420398343059593302780
34,96565524867536982001509289339477874923761054900499105034974632095078754768772109337497484828263970003516447689919601327636359823997705462208401508402786119859712088658961824730234589317591214905747167339487525497320934924535585033817901146150297756492377520083804666163358850855095355271185318215183334976040
35,50894894830775433676663345752535548232281875663650434617347264496051242698645035769598224549435297546342521882725997693036681190324998560230015741054755640876753545097902199694904939198527033464648630861728297030305046021810700106456686620034122723807721966654612623207400937937208085983372705892679539212672
36,25804203052262806329174430090145575146904892192984987442150010207909463865391753602276169542440060957751906359488255825718798804838315484158311146045737288211129600142943985621927341906592086843366020067907255505039523408531845039219724481938319081682074559913036529850353041204747499831145138555131567967328
37,12594501046547615941923770647131704266997213055249955299949281579082787659805546554704947109063409753114269073231303454324049526543825806426169376271224471334637430658702191289660957030318054418591570351674400018925476806362461415338567695653819637293062159859964387877584003525898386305498632684660686622860
38,5921582583179235251499712796158571831640181063376443333348035876503102000001102239089095209767201483260023725898341392651046259987776792529089918036856976935579279482416694621108764751278508491645761886702860708836588832891309329046576129254454186432095678545262379190444079711453633998455172789739232422320
39,2683713673121543625618718439507399821794163667039212395939994684038988884610155624854888067111570500499408006078374420059487290409475254975700393651764831946841147089352949126083443243996590665552604421690634626076051154826250284616664356505865479544115005623938274033236309624808139324477064408492304220960
40,1173102268719964409756204869783118011407849647938755298839073094574989188978559752798450786517104936153172042366169323474760107714047220456889572684963462379803957295132302132686866539885217367735858365898993627229909917255008562243579926757001065058879748734206932013320681795920236730874306449826318729432
41,494859861927123290232416617935362269441951277000811586943838328917334501153195864381997260655936469357919060479710224706296405171736278564811399493971943838546847738572462139955746945184857454258602962956428651598411564056695576152166110247879335771565274824527755953869546675683455937835169431891827298588
42,201561332122495703028855077457051078181652492162272205907551989944832106269008136196677405248780208939341213766540334898581067016281282390218022376357448965919403370270131836845941519154811799386273256521092570375034779137768825332002329365101770783144944101947377674983835299717847888621417345144287723480
43,79310441195723010512670910190683150916792796205722291638024402633803888522754050936897590486655318253698578178487674760645366000305274348306594601716106042371841969862610060632718606157943665914879388939745877092077331875569435467491428136000929230999485507911569938371395924086041199336531499227923364960
44,30161960392519960201642869174175046228202871675671701943966200276534736427849919327548521431357148897174327287765696061751474678072221837637189505496987931088333343177082248809957662664189602768457194574072070104256323029969947220423508665736129453535486469908128118523815195949185888006040158148188498480
45,11091540084674688952745742879190373490027924434335319393229522351879175811194304652675199608291494214644867926293657201670750088847473066172387528246554948783453444440673519514200666666231431173722762268375300471720881852677647885679237776252442992442251741838866746389147192578370500094988170198492065612
46,3945609418708531736433311477868378270529512161174147173802620962734835323215153743944808465011570312307006382936474652318802595923423131987111890886141965150289140372092180531364881952417915345981056252486792716621632156603354764564217439997826835735985194723973768042240674035367635100055820234467647328
47,1358324714573363244044179301482685242500604866512082880753389034241994986860724667188056390617538348838339512044647833874956418689131818235119192789969275936232677239676406508287826405465394327584085989632941773555360299664793520750764143206638616255843373875820142721359379494828879286873641803453700800
48,452719024112654545468051740644990557274905226442144894324703892787480864777881372104430629424572683672322073220655685390168320550340921809217104141735497118238157904257193029390158064136191997358921778523196092823055748518762762686383314619491685594952563521217862843441915212470654930307279323263696600
49,146133384355039263390801194074578034338989094817533379232266753214226069750995086933300184972317101553051632724629059286281433758968445485104730556940989152036004508913978717153300218686600489042918460782106610330123184942679427807086966923053826259120406195052327588723834795668290117751154746817079300
50,45700154924141856159795408888222666900074935293453253896776062803082157764304868410625750463156252302350101562630092202194773144901011763463817419194226447271803336406962541097947745728619677729276771033885997400370938678547742469065955060068046227280239171463837485924407168218882987745436038782988408
51,13850897341170697125934713866938471270513928151984126518795564741893284199214851597933931515897296437094089330162427575423854443705089498002798291159549119332806833609774680245603511970074030068523581197234744601645743439762397881629512025304329252396608837462599164581954227032937539794455317036128832
52,4069748232005419364848940489705208169811855565298971848511083499639310863259648989350158111444574015750331512798431531319269602746049614150948544534334517862685602580235284180876941044810386584862407530292821698940609355019203536234683228730990516193641993464607359980792938342895596236433876025713280
53,1159624140086378582506393609074713129114757876341841127709159137814680307354238255051569750423624675165308297503452470858655145249516401173721551349081836002543336462024496064965554534834412360922193855140366809512230808681634280388777632027105370399852720696022053936744315772947190983768756806782260
54,320517201115988757872865427418518967490649964772454800297909497769717207768458679685316696814018516803040709756705515370799810328436429417784214251288814626437189114295315072391061312319767849037663410396146615616531759710363549317828541890192818913358437600803788695388773216848079760450079203348080
55,85958357635516997697276043379390695460390194901995969313834220043781937882882080551687803272310252401456233452072277571585364957600693258849235853390594013939888818805484725708397978686426039418936087872083835205175496219816463094000190521249820842160152300274477983421045426236597743906958842434848
56,22373817908296900305829407608419977038210639987256531393754273465363422644824297790126963138327182404772539257030157297880121937564312499248774786544309289788744567651718280504785210780511533882480399501106431886403236482921507649060079490564607702385247777995953894672820926836752863117155645670472
57,5653461070891847252489268904082240388484916529767407604566745236683454928685095849322247243439488325626339273109807297784211110143837927114536331074370503250156647390444385350949248097932181318049792078819921074721032047955143735994439606827940853939078795839378810593290203786923101806598813438660
58,1387116463192249205262091025731258698944130915930801330457216253110580331700204236857841232718051598923503225075193754468587153622888026063317024474956004177669713069075352099225537305869071969024281190137404616994149274836743195698317872094532336327227772605185239089981935510623265919647208797320
59,330546528051323019072937901036855301679647675417528999715247641316594804802929789210994344551224795136398220191671386774294395799422975438694589991455615042876381101929173582684067266501401000063172280998267808289569554231774605148090180882769777203393113232795710642723904607992639813831934481760
60,76518356465642772119646690889041869428375157104728592890719814923513576384257417231757060289076837538355518047852811598825547655204559240742013765439826125914943206298870059423384732998496320766424691265584841600294260268643602853612325212222086300296193439945166484219128154646150509221145990448
61,17210746489183277346957416477315871677213718182987753418147624447279485910711553772291538129340337991260375810538200637906854682840834536988691449025517235683489119399290096622442123139305844748794623438958253923354951495612579730288124602077446036721794707812115319732564886684484140625721482452
62,3761994638329967640351133565180969975240617987225962864764103353264231652887182491987555477859285995910120774029621716741868025384270022973353210607653185386880720565297494585861473083760340711045745358950114597350172852196173537703658001422405416336958991616165563825930667210640188231914792640
